date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:11:51	12766/12766	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Dec%202017%2023:11:46%20GMT	http://php.net/manual/vote-note.php?id=50420&page=reserved.variables&vote=down	C:/Users/Jause/Desktop/Ejercicios%20examen%20DES/WEB_PHP.net/xdd/php.net/manual/vote-note9165.html	(from http://php.net/manual/en/reserved.variables.php)
00:11:51	13188/13188	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Dec%202017%2023:11:47%20GMT	http://php.net/manual/vote-note.php?id=84025&page=reserved.variables&vote=up	C:/Users/Jause/Desktop/Ejercicios%20examen%20DES/WEB_PHP.net/xdd/php.net/manual/vote-noteda87.html	(from http://php.net/manual/en/reserved.variables.php)
00:11:52	13190/13190	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Dec%202017%2023:11:47%20GMT	http://php.net/manual/vote-note.php?id=84025&page=reserved.variables&vote=down	C:/Users/Jause/Desktop/Ejercicios%20examen%20DES/WEB_PHP.net/xdd/php.net/manual/vote-note4650.html	(from http://php.net/manual/en/reserved.variables.php)
00:11:52	20195/20195	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Dec%202017%2005:06:13%20GMT	http://php.net/manual/pt_BR/reserved.exceptions.php	C:/Users/Jause/Desktop/Ejercicios%20examen%20DES/WEB_PHP.net/xdd/php.net/manual/pt_BR/reserved.exceptions.html	(from http://php.net/manual/en/reserved.exceptions.php)
00:11:52	19323/19323	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Dec%202017%2005:08:48%20GMT	http://php.net/manual/zh/reserved.exceptions.php	C:/Users/Jause/Desktop/Ejercicios%20examen%20DES/WEB_PHP.net/xdd/php.net/manual/zh/reserved.exceptions.html	(from http://php.net/manual/en/reserved.exceptions.php)
00:11:52	20299/20299	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Dec%202017%2005:11:41%20GMT	http://php.net/manual/fr/reserved.exceptions.php	C:/Users/Jause/Desktop/Ejercicios%20examen%20DES/WEB_PHP.net/xdd/php.net/manual/fr/reserved.exceptions.html	(from http://php.net/manual/en/reserved.exceptions.php)
00:11:53	19607/19607	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Dec%202017%2005:14:20%20GMT	http://php.net/manual/de/reserved.exceptions.php	C:/Users/Jause/Desktop/Ejercicios%20examen%20DES/WEB_PHP.net/xdd/php.net/manual/de/reserved.exceptions.html	(from http://php.net/manual/en/reserved.exceptions.php)
00:11:53	20105/20105	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Dec%202017%2005:17:05%20GMT	http://php.net/manual/ja/reserved.exceptions.php	C:/Users/Jause/Desktop/Ejercicios%20examen%20DES/WEB_PHP.net/xdd/php.net/manual/ja/reserved.exceptions.html	(from http://php.net/manual/en/reserved.exceptions.php)
00:11:53	19889/19889	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Dec%202017%2005:19:47%20GMT	http://php.net/manual/ro/reserved.exceptions.php	C:/Users/Jause/Desktop/Ejercicios%20examen%20DES/WEB_PHP.net/xdd/php.net/manual/ro/reserved.exceptions.html	(from http://php.net/manual/en/reserved.exceptions.php)
00:11:53	20827/20827	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Dec%202017%2005:22:36%20GMT	http://php.net/manual/ru/reserved.exceptions.php	C:/Users/Jause/Desktop/Ejercicios%20examen%20DES/WEB_PHP.net/xdd/php.net/manual/ru/reserved.exceptions.html	(from http://php.net/manual/en/reserved.exceptions.php)
00:11:54	19984/19984	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Dec%202017%2005:25:22%20GMT	http://php.net/manual/es/reserved.exceptions.php	C:/Users/Jause/Desktop/Ejercicios%20examen%20DES/WEB_PHP.net/xdd/php.net/manual/es/reserved.exceptions.html	(from http://php.net/manual/en/reserved.exceptions.php)
00:11:54	19659/19659	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Dec%202017%2005:28:05%20GMT	http://php.net/manual/tr/reserved.exceptions.php	C:/Users/Jause/Desktop/Ejercicios%20examen%20DES/WEB_PHP.net/xdd/php.net/manual/tr/reserved.exceptions.html	(from http://php.net/manual/en/reserved.exceptions.php)
00:11:54	11088/11088	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Dec%202017%2023:11:49%20GMT	http://php.net/manual/en/pt_BR/reserved.exceptions.php	C:/Users/Jause/Desktop/Ejercicios%20examen%20DES/WEB_PHP.net/xdd/php.net/manual/en/pt_BR/reserved.exceptions.php	(from http://php.net/manual/en/reserved.exceptions.php)
00:11:54	11085/11085	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Dec%202017%2023:11:49%20GMT	http://php.net/manual/en/zh/reserved.exceptions.php	C:/Users/Jause/Desktop/Ejercicios%20examen%20DES/WEB_PHP.net/xdd/php.net/manual/en/zh/reserved.exceptions.php	(from http://php.net/manual/en/reserved.exceptions.php)
00:11:55	11085/11085	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Dec%202017%2023:11:50%20GMT	http://php.net/manual/en/fr/reserved.exceptions.php	C:/Users/Jause/Desktop/Ejercicios%20examen%20DES/WEB_PHP.net/xdd/php.net/manual/en/fr/reserved.exceptions.php	(from http://php.net/manual/en/reserved.exceptions.php)
00:11:55	11085/11085	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Dec%202017%2023:11:50%20GMT	http://php.net/manual/en/de/reserved.exceptions.php	C:/Users/Jause/Desktop/Ejercicios%20examen%20DES/WEB_PHP.net/xdd/php.net/manual/en/de/reserved.exceptions.php	(from http://php.net/manual/en/reserved.exceptions.php)
00:11:55	11085/11085	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Dec%202017%2023:11:50%20GMT	http://php.net/manual/en/ja/reserved.exceptions.php	C:/Users/Jause/Desktop/Ejercicios%20examen%20DES/WEB_PHP.net/xdd/php.net/manual/en/ja/reserved.exceptions.php	(from http://php.net/manual/en/reserved.exceptions.php)
00:11:55	11085/11085	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Dec%202017%2023:11:50%20GMT	http://php.net/manual/en/ro/reserved.exceptions.php	C:/Users/Jause/Desktop/Ejercicios%20examen%20DES/WEB_PHP.net/xdd/php.net/manual/en/ro/reserved.exceptions.php	(from http://php.net/manual/en/reserved.exceptions.php)
00:11:55	11085/11085	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Dec%202017%2023:11:50%20GMT	http://php.net/manual/en/ru/reserved.exceptions.php	C:/Users/Jause/Desktop/Ejercicios%20examen%20DES/WEB_PHP.net/xdd/php.net/manual/en/ru/reserved.exceptions.php	(from http://php.net/manual/en/reserved.exceptions.php)
00:11:56	11085/11085	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Dec%202017%2023:11:51%20GMT	http://php.net/manual/en/es/reserved.exceptions.php	C:/Users/Jause/Desktop/Ejercicios%20examen%20DES/WEB_PHP.net/xdd/php.net/manual/en/es/reserved.exceptions.php	(from http://php.net/manual/en/reserved.exceptions.php)
00:11:56	11085/11085	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Dec%202017%2023:11:51%20GMT	http://php.net/manual/en/tr/reserved.exceptions.php	C:/Users/Jause/Desktop/Ejercicios%20examen%20DES/WEB_PHP.net/xdd/php.net/manual/en/tr/reserved.exceptions.php	(from http://php.net/manual/en/reserved.exceptions.php)
00:11:56	19766/19766	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Dec%202017%2023:11:51%20GMT	http://php.net/manual/add-note.php?sect=reserved.exceptions&redirect=http://php.net/manual/en/reserved.exceptions.php	C:/Users/Jause/Desktop/Ejercicios%20examen%20DES/WEB_PHP.net/xdd/php.net/manual/add-note2067.html	(from http://php.net/manual/en/reserved.exceptions.php)
00:11:56	21578/21578	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Dec%202017%2005:06:13%20GMT	http://php.net/manual/pt_BR/reserved.interfaces.php	C:/Users/Jause/Desktop/Ejercicios%20examen%20DES/WEB_PHP.net/xdd/php.net/manual/pt_BR/reserved.interfaces.html	(from http://php.net/manual/en/reserved.interfaces.php)
00:11:57	21061/21061	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Dec%202017%2005:08:48%20GMT	http://php.net/manual/zh/reserved.interfaces.php	C:/Users/Jause/Desktop/Ejercicios%20examen%20DES/WEB_PHP.net/xdd/php.net/manual/zh/reserved.interfaces.html	(from http://php.net/manual/en/reserved.interfaces.php)
00:11:57	21634/21634	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Dec%202017%2005:11:41%20GMT	http://php.net/manual/fr/reserved.interfaces.php	C:/Users/Jause/Desktop/Ejercicios%20examen%20DES/WEB_PHP.net/xdd/php.net/manual/fr/reserved.interfaces.html	(from http://php.net/manual/en/reserved.interfaces.php)
00:11:57	21375/21375	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Dec%202017%2005:14:21%20GMT	http://php.net/manual/de/reserved.interfaces.php	C:/Users/Jause/Desktop/Ejercicios%20examen%20DES/WEB_PHP.net/xdd/php.net/manual/de/reserved.interfaces.html	(from http://php.net/manual/en/reserved.interfaces.php)
00:11:57	21472/21472	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Dec%202017%2005:17:05%20GMT	http://php.net/manual/ja/reserved.interfaces.php	C:/Users/Jause/Desktop/Ejercicios%20examen%20DES/WEB_PHP.net/xdd/php.net/manual/ja/reserved.interfaces.html	(from http://php.net/manual/en/reserved.interfaces.php)
00:11:58	21291/21291	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Dec%202017%2005:19:47%20GMT	http://php.net/manual/ro/reserved.interfaces.php	C:/Users/Jause/Desktop/Ejercicios%20examen%20DES/WEB_PHP.net/xdd/php.net/manual/ro/reserved.interfaces.html	(from http://php.net/manual/en/reserved.interfaces.php)
00:11:58	22042/22042	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Dec%202017%2005:22:37%20GMT	http://php.net/manual/ru/reserved.interfaces.php	C:/Users/Jause/Desktop/Ejercicios%20examen%20DES/WEB_PHP.net/xdd/php.net/manual/ru/reserved.interfaces.html	(from http://php.net/manual/en/reserved.interfaces.php)
00:11:58	21373/21373	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Dec%202017%2005:25:22%20GMT	http://php.net/manual/es/reserved.interfaces.php	C:/Users/Jause/Desktop/Ejercicios%20examen%20DES/WEB_PHP.net/xdd/php.net/manual/es/reserved.interfaces.html	(from http://php.net/manual/en/reserved.interfaces.php)
00:11:58	21442/21442	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Dec%202017%2005:28:05%20GMT	http://php.net/manual/tr/reserved.interfaces.php	C:/Users/Jause/Desktop/Ejercicios%20examen%20DES/WEB_PHP.net/xdd/php.net/manual/tr/reserved.interfaces.html	(from http://php.net/manual/en/reserved.interfaces.php)
00:11:59	11088/11088	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Dec%202017%2023:11:54%20GMT	http://php.net/manual/en/pt_BR/reserved.interfaces.php	C:/Users/Jause/Desktop/Ejercicios%20examen%20DES/WEB_PHP.net/xdd/php.net/manual/en/pt_BR/reserved.interfaces.php	(from http://php.net/manual/en/reserved.interfaces.php)
00:11:59	11085/11085	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Dec%202017%2023:11:54%20GMT	http://php.net/manual/en/zh/reserved.interfaces.php	C:/Users/Jause/Desktop/Ejercicios%20examen%20DES/WEB_PHP.net/xdd/php.net/manual/en/zh/reserved.interfaces.php	(from http://php.net/manual/en/reserved.interfaces.php)
00:11:59	11085/11085	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Dec%202017%2023:11:54%20GMT	http://php.net/manual/en/fr/reserved.interfaces.php	C:/Users/Jause/Desktop/Ejercicios%20examen%20DES/WEB_PHP.net/xdd/php.net/manual/en/fr/reserved.interfaces.php	(from http://php.net/manual/en/reserved.interfaces.php)
00:11:59	11085/11085	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Dec%202017%2023:11:54%20GMT	http://php.net/manual/en/de/reserved.interfaces.php	C:/Users/Jause/Desktop/Ejercicios%20examen%20DES/WEB_PHP.net/xdd/php.net/manual/en/de/reserved.interfaces.php	(from http://php.net/manual/en/reserved.interfaces.php)
00:11:59	11085/11085	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Dec%202017%2023:11:54%20GMT	http://php.net/manual/en/ja/reserved.interfaces.php	C:/Users/Jause/Desktop/Ejercicios%20examen%20DES/WEB_PHP.net/xdd/php.net/manual/en/ja/reserved.interfaces.php	(from http://php.net/manual/en/reserved.interfaces.php)
00:12:00	11085/11085	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Dec%202017%2023:11:55%20GMT	http://php.net/manual/en/ro/reserved.interfaces.php	C:/Users/Jause/Desktop/Ejercicios%20examen%20DES/WEB_PHP.net/xdd/php.net/manual/en/ro/reserved.interfaces.php	(from http://php.net/manual/en/reserved.interfaces.php)
00:12:00	11085/11085	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Dec%202017%2023:11:55%20GMT	http://php.net/manual/en/ru/reserved.interfaces.php	C:/Users/Jause/Desktop/Ejercicios%20examen%20DES/WEB_PHP.net/xdd/php.net/manual/en/ru/reserved.interfaces.php	(from http://php.net/manual/en/reserved.interfaces.php)
00:12:00	11085/11085	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Dec%202017%2023:11:55%20GMT	http://php.net/manual/en/es/reserved.interfaces.php	C:/Users/Jause/Desktop/Ejercicios%20examen%20DES/WEB_PHP.net/xdd/php.net/manual/en/es/reserved.interfaces.php	(from http://php.net/manual/en/reserved.interfaces.php)
00:12:00	11085/11085	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Dec%202017%2023:11:55%20GMT	http://php.net/manual/en/tr/reserved.interfaces.php	C:/Users/Jause/Desktop/Ejercicios%20examen%20DES/WEB_PHP.net/xdd/php.net/manual/en/tr/reserved.interfaces.php	(from http://php.net/manual/en/reserved.interfaces.php)
00:12:01	18503/18503	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Dec%202017%2005:04:35%20GMT	http://php.net/manual/en/spl.interfaces.php	C:/Users/Jause/Desktop/Ejercicios%20examen%20DES/WEB_PHP.net/xdd/php.net/manual/en/spl.interfaces.html	(from http://php.net/manual/en/reserved.interfaces.php)
00:12:01	59717/59717	---MCZ	200	added ('OK')	text/html	date:Thu,%2014%20Dec%202017%2005:05:12%20GMT	http://php.net/manual/en/reserved.classes.php	C:/Users/Jause/Desktop/Ejercicios%20examen%20DES/WEB_PHP.net/xdd/php.net/manual/en/reserved.classes.html	(from http://php.net/manual/en/reserved.interfaces.php)
00:12:01	19768/19768	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Dec%202017%2023:11:56%20GMT	http://php.net/manual/add-note.php?sect=reserved.interfaces&redirect=http://php.net/manual/en/reserved.interfaces.php	C:/Users/Jause/Desktop/Ejercicios%20examen%20DES/WEB_PHP.net/xdd/php.net/manual/add-note646a.html	(from http://php.net/manual/en/reserved.interfaces.php)
00:12:01	12785/12785	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Dec%202017%2023:11:56%20GMT	http://php.net/manual/vote-note.php?id=117576&page=reserved.interfaces&vote=up	C:/Users/Jause/Desktop/Ejercicios%20examen%20DES/WEB_PHP.net/xdd/php.net/manual/vote-noteceba.html	(from http://php.net/manual/en/reserved.interfaces.php)
00:12:02	12785/12785	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Dec%202017%2023:11:57%20GMT	http://php.net/manual/vote-note.php?id=117576&page=reserved.interfaces&vote=down	C:/Users/Jause/Desktop/Ejercicios%20examen%20DES/WEB_PHP.net/xdd/php.net/manual/vote-note655f.html	(from http://php.net/manual/en/reserved.interfaces.php)
00:12:02	18100/18100	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Dec%202017%2005:03:32%20GMT	http://php.net/manual/en/generator.wakeup.php	C:/Users/Jause/Desktop/Ejercicios%20examen%20DES/WEB_PHP.net/xdd/php.net/manual/en/generator.wakeup.html	(from http://php.net/manual/en/context.php)
00:12:02	21083/21083	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Dec%202017%2005:06:13%20GMT	http://php.net/manual/pt_BR/context.php	C:/Users/Jause/Desktop/Ejercicios%20examen%20DES/WEB_PHP.net/xdd/php.net/manual/pt_BR/context.html	(from http://php.net/manual/en/context.php)
00:12:02	20282/20282	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Dec%202017%2005:08:48%20GMT	http://php.net/manual/zh/context.php	C:/Users/Jause/Desktop/Ejercicios%20examen%20DES/WEB_PHP.net/xdd/php.net/manual/zh/context.html	(from http://php.net/manual/en/context.php)
00:12:03	21014/21014	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Dec%202017%2005:11:41%20GMT	http://php.net/manual/fr/context.php	C:/Users/Jause/Desktop/Ejercicios%20examen%20DES/WEB_PHP.net/xdd/php.net/manual/fr/context.html	(from http://php.net/manual/en/context.php)
00:12:03	20658/20658	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Dec%202017%2005:14:21%20GMT	http://php.net/manual/de/context.php	C:/Users/Jause/Desktop/Ejercicios%20examen%20DES/WEB_PHP.net/xdd/php.net/manual/de/context.html	(from http://php.net/manual/en/context.php)
00:12:03	21172/21172	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Dec%202017%2005:17:05%20GMT	http://php.net/manual/ja/context.php	C:/Users/Jause/Desktop/Ejercicios%20examen%20DES/WEB_PHP.net/xdd/php.net/manual/ja/context.html	(from http://php.net/manual/en/context.php)
00:12:03	20476/20476	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Dec%202017%2005:19:47%20GMT	http://php.net/manual/ro/context.php	C:/Users/Jause/Desktop/Ejercicios%20examen%20DES/WEB_PHP.net/xdd/php.net/manual/ro/context.html	(from http://php.net/manual/en/context.php)
00:12:03	21864/21864	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Dec%202017%2005:22:37%20GMT	http://php.net/manual/ru/context.php	C:/Users/Jause/Desktop/Ejercicios%20examen%20DES/WEB_PHP.net/xdd/php.net/manual/ru/context.html	(from http://php.net/manual/en/context.php)
00:12:04	20790/20790	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Dec%202017%2005:25:22%20GMT	http://php.net/manual/es/context.php	C:/Users/Jause/Desktop/Ejercicios%20examen%20DES/WEB_PHP.net/xdd/php.net/manual/es/context.html	(from http://php.net/manual/en/context.php)
00:12:04	20831/20831	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Dec%202017%2005:28:05%20GMT	http://php.net/manual/tr/context.php	C:/Users/Jause/Desktop/Ejercicios%20examen%20DES/WEB_PHP.net/xdd/php.net/manual/tr/context.html	(from http://php.net/manual/en/context.php)
00:12:04	11076/11076	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Dec%202017%2023:11:59%20GMT	http://php.net/manual/en/pt_BR/context.php	C:/Users/Jause/Desktop/Ejercicios%20examen%20DES/WEB_PHP.net/xdd/php.net/manual/en/pt_BR/context.php	(from http://php.net/manual/en/context.php)
00:12:04	11073/11073	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Dec%202017%2023:11:59%20GMT	http://php.net/manual/en/zh/context.php	C:/Users/Jause/Desktop/Ejercicios%20examen%20DES/WEB_PHP.net/xdd/php.net/manual/en/zh/context.php	(from http://php.net/manual/en/context.php)
00:12:05	11073/11073	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Dec%202017%2023:12:00%20GMT	http://php.net/manual/en/fr/context.php	C:/Users/Jause/Desktop/Ejercicios%20examen%20DES/WEB_PHP.net/xdd/php.net/manual/en/fr/context.php	(from http://php.net/manual/en/context.php)
00:12:05	11073/11073	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Dec%202017%2023:12:00%20GMT	http://php.net/manual/en/de/context.php	C:/Users/Jause/Desktop/Ejercicios%20examen%20DES/WEB_PHP.net/xdd/php.net/manual/en/de/context.php	(from http://php.net/manual/en/context.php)
00:12:05	11073/11073	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Dec%202017%2023:12:00%20GMT	http://php.net/manual/en/ja/context.php	C:/Users/Jause/Desktop/Ejercicios%20examen%20DES/WEB_PHP.net/xdd/php.net/manual/en/ja/context.php	(from http://php.net/manual/en/context.php)
00:12:05	11073/11073	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Dec%202017%2023:12:00%20GMT	http://php.net/manual/en/ro/context.php	C:/Users/Jause/Desktop/Ejercicios%20examen%20DES/WEB_PHP.net/xdd/php.net/manual/en/ro/context.php	(from http://php.net/manual/en/context.php)
00:12:05	11073/11073	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Dec%202017%2023:12:00%20GMT	http://php.net/manual/en/ru/context.php	C:/Users/Jause/Desktop/Ejercicios%20examen%20DES/WEB_PHP.net/xdd/php.net/manual/en/ru/context.php	(from http://php.net/manual/en/context.php)
00:12:06	11073/11073	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Dec%202017%2023:12:01%20GMT	http://php.net/manual/en/es/context.php	C:/Users/Jause/Desktop/Ejercicios%20examen%20DES/WEB_PHP.net/xdd/php.net/manual/en/es/context.php	(from http://php.net/manual/en/context.php)
